order_id,customer_id,order_date,status,region_code
ORD_EB4BFAFE,CUST_737EF73E,2022-01-09 14:36:12,DELIVERED,CENTRAL
ORD_69A83FA2,CUST_CD5E8AEB,2024-01-23 15:13:41,SHIPPED,SOUTH
ORD_5C2B8992,CUST_897EEE15,2023-02-23 17:45:02,CANCELLED,CENTRAL
ORD_B9CE1697,UNKNOWN,2023-05-23 12:22:17,DELIVERED,CENTRAL
ORD_85B9A87E,CUST_803ACBB7,2025-06-18 16:41:20,DELIVERED,NORTH
ORD_E49DB539,CUST_A1CAB7C4,2026-04-18 03:35:21,DELIVERED,EAST
ORD_2F4543F7,CUST_64120ADE,2025-06-12 02:14:18,DELIVERED,SOUTH
ORD_2A932B6F,CUST_58195AC0,2024-03-25 23:00:18,CANCELLED,EAST
ORD_2A48FDE9,CUST_EC87EEDE,2025-01-21 18:10:30,DELIVERED,EAST
ORD_A576F90A,CUST_F0C71692,2025-06-07 14:01:30,DELIVERED,EAST
ORD_29269E38,CUST_D1106961,2024-02-25 05:48:44,SHIPPED,CENTRAL
ORD_826532FB,CUST_E494BBA3,2026-04-20 19:53:01,DELIVERED,SOUTH
ORD_24676ACA,CUST_D65A1168,2025-03-31 01:09:12,RETURNED,NORTH
ORD_68418049,CUST_D5E92A7C,2025-06-06 13:59:14,DELIVERED,SOUTH
ORD_4D57BA35,CUST_F92FEFC9,2025-08-22 09:15:07,DELIVERED,CENTRAL
ORD_32FD3652,CUST_02CD5A2B,2026-06-26 21:57:41,SHIPPED,WEST
ORD_D3C67543,CUST_4F495026,2023-06-04 13:50:19,DELIVERED,NORTH
ORD_36F7D880,UNKNOWN,2022-11-05 06:59:09,DELIVERED,CENTRAL
ORD_9F201765,CUST_9BBF1E61,2024-02-19 17:18:39,DELIVERED,SOUTH
ORD_4A766543,CUST_5D92F6A9,2024-09-13 11:58:24,DELIVERED,EAST
ORD_49F2DC31,CUST_CED7B179,2022-04-21 07:40:26,CANCELLED,NORTH
ORD_0C814146,CUST_76266D92,2022-04-20 23:22:37,DELIVERED,WEST
ORD_C356CA39,CUST_F3CB61EF,2024-12-08 01:54:50,SHIPPED,WEST
ORD_74DB3460,CUST_5397E862,2025-11-04 08:08:21,PLACED,NORTH
ORD_52060E73,UNKNOWN,2023-01-06 04:20:23,DELIVERED,EAST
ORD_457B2A8B,CUST_83504208,2022-11-17 19:17:03,DELIVERED,CENTRAL
ORD_A8332F5A,CUST_38955FC4,2023-01-20 18:30:25,DELIVERED,CENTRAL
ORD_E85C51D9,UNKNOWN,2024-04-23 20:26:10,DELIVERED,WEST
ORD_95658DEC,CUST_F0C71692,2023-03-19 23:13:56,DELIVERED,SOUTH
ORD_EFE95A48,CUST_888831D1,2025-11-16 23:47:30,DELIVERED,SOUTH
ORD_390995F8,CUST_831E0CEE,2023-08-10 14:05:47,DELIVERED,EAST
ORD_6BC6473C,CUST_9DEE0884,2025-05-08 10:10:32,PLACED,NORTH
ORD_EE1AF37F,CUST_C26B98D1,2025-06-01 18:13:47,DELIVERED,WEST
ORD_35A506CE,CUST_635B2D5C,2026-04-15 01:14:29,DELIVERED,EAST
ORD_7AED0645,CUST_619853C2,2022-02-22 13:20:19,RETURNED,WEST
ORD_560DBC4D,CUST_14B67A0D,2025-04-06 11:53:24,RETURNED,CENTRAL
ORD_9EBBB8BC,UNKNOWN,2023-04-06 01:25:48,DELIVERED,CENTRAL
ORD_A646F14C,CUST_E87DFC4C,2024-05-27 08:55:06,DELIVERED,EAST
ORD_64A4BE8B,CUST_968AA0C9,2026-01-26 15:21:05,RETURNED,SOUTH
ORD_97B0088E,CUST_7E0F864C,2023-07-19 05:46:10,DELIVERED,CENTRAL
ORD_EB866A2D,CUST_C9946882,2023-01-18 05:22:36,DELIVERED,EAST
ORD_D5C5EDB8,CUST_EC87EEDE,2025-09-03 01:40:37,SHIPPED,EAST
ORD_F4FE9999,CUST_3016BECA,2023-01-30 12:49:18,SHIPPED,WEST
ORD_2C95856B,CUST_13E7CC0B,2022-10-02 01:54:11,RETURNED,CENTRAL
ORD_1B94C0D8,CUST_1D222E94,2024-09-29 12:30:00,DELIVERED,WEST
ORD_22472C25,CUST_E95E65E8,2022-08-22 15:31:42,DELIVERED,NORTH
ORD_05503890,CUST_81AB031E,2024-10-13 00:30:26,DELIVERED,SOUTH
ORD_7B9D827F,CUST_13CD89AC,2025-05-23 19:47:55,RETURNED,SOUTH
ORD_1C2EB3DB,CUST_45504211,2022-11-27 07:32:54,DELIVERED,WEST
ORD_3079F90F,CUST_C384C123,2024-01-25 23:38:39,DELIVERED,EAST
ORD_9D4A98DA,CUST_F3702F9F,2022-06-07 00:57:44,DELIVERED,NORTH
ORD_B6A59C0E,CUST_96FE5212,2023-09-28 06:37:48,DELIVERED,CENTRAL
ORD_ED128BBE,CUST_90AA3820,2022-12-23 22:24:16,CANCELLED,NORTH
ORD_A0A05F83,CUST_825FA3B1,2024-11-19 11:49:23,DELIVERED,NORTH
ORD_2EEA34C1,CUST_6DAAAE3C,2025-03-30 09:31:09,CANCELLED,EAST
ORD_DCF1BC30,CUST_CFC33AD5,2024-02-12 18:45:48,DELIVERED,SOUTH
ORD_81CF1339,CUST_D9766F01,2023-12-27 23:41:09,DELIVERED,WEST
ORD_0D8CA693,CUST_71D394A6,2022-05-27 23:52:32,CANCELLED,CENTRAL
ORD_E3857722,CUST_66433924,2026-01-01 20:35:09,DELIVERED,CENTRAL
ORD_24D797AF,CUST_45504211,2023-07-24 04:01:21,CANCELLED,EAST
ORD_44DF6D01,CUST_13CD89AC,2024-04-07 11:53:38,DELIVERED,WEST
ORD_3CC5DDBA,UNKNOWN,2023-08-08 11:29:48,SHIPPED,CENTRAL
ORD_083B35BB,CUST_7F1ECAE9,2022-12-12 05:10:23,RETURNED,SOUTH
ORD_2AB0DA89,CUST_575735F6,2025-05-21 04:00:51,DELIVERED,EAST
ORD_336D02D1,CUST_17C238BB,2026-01-03 15:03:52,DELIVERED,EAST
ORD_E3A1513B,CUST_736A5770,2025-01-06 00:19:39,DELIVERED,WEST
ORD_37A6A87D,CUST_17750117,2025-09-24 20:40:54,RETURNED,EAST
ORD_0317C13B,UNKNOWN,2025-06-05 01:23:11,SHIPPED,EAST
ORD_FA3FDFB8,CUST_2C181875,2022-05-21 14:47:06,DELIVERED,NORTH
ORD_51964A4D,CUST_72E8A8E1,2025-12-27 12:44:34,SHIPPED,NORTH
ORD_BE79EF54,CUST_E88D235A,2023-10-24 09:14:58,PLACED,CENTRAL
ORD_85AA7DA4,CUST_17C238BB,2022-01-24 14:45:10,PLACED,SOUTH
ORD_19EA5967,CUST_5D980E82,2023-06-29 18:32:48,DELIVERED,CENTRAL
ORD_89DF995A,CUST_E933E41B,2022-07-27 03:05:13,DELIVERED,EAST
ORD_120760B6,CUST_8DF2BD62,2025-09-26 00:58:26,DELIVERED,EAST
ORD_685DE33C,CUST_36B77E0A,2024-08-09 08:36:18,DELIVERED,WEST
ORD_072F47F5,CUST_7C25E488,2026-07-29 09:15:10,DELIVERED,NORTH
ORD_F3CC14D5,CUST_7437DF43,2024-06-28 17:22:04,DELIVERED,SOUTH
ORD_B3AC533A,CUST_9C5CE024,2026-03-19 18:25:47,DELIVERED,NORTH
ORD_1D45D28E,CUST_2D6C5C5F,2022-03-07 21:08:04,DELIVERED,WEST
ORD_4327509D,CUST_7EA379D5,2022-10-07 20:23:30,DELIVERED,CENTRAL
ORD_CB4F03DF,CUST_8F04CA95,2022-12-18 05:01:32,PLACED,EAST
ORD_8190761F,CUST_E0E0A7E3,2022-06-22 09:45:20,DELIVERED,NORTH
ORD_8F810ABF,CUST_402B1092,2024-08-13 14:35:01,PLACED,SOUTH
ORD_2B783FF3,CUST_C38CBBF6,2024-03-08 14:37:49,DELIVERED,EAST
ORD_EA23B832,CUST_625E0614,2023-10-08 21:37:50,DELIVERED,WEST
ORD_FC8448A4,CUST_736A5770,2025-04-15 03:48:48,SHIPPED,WEST
ORD_8290AC2C,CUST_E18236AB,2025-02-18 06:43:01,DELIVERED,SOUTH
ORD_D7A098FD,CUST_3A68D96D,2023-09-26 18:15:52,DELIVERED,SOUTH
ORD_ABA3B327,CUST_95857AB0,2025-03-27 04:07:01,RETURNED,CENTRAL
ORD_ECCA6AC4,CUST_F3B4FB9E,2024-08-11 14:36:36,DELIVERED,WEST
ORD_F261035E,CUST_D44E5D14,2022-07-19 13:29:15,RETURNED,NORTH
ORD_344D752A,CUST_F58A78E3,2023-09-09 23:45:24,SHIPPED,SOUTH
ORD_B8731BF7,CUST_05C8186C,2025-06-23 12:35:41,DELIVERED,SOUTH
ORD_9038ED1B,CUST_23482743,2023-09-21 16:26:03,DELIVERED,WEST
ORD_2D6E65A2,CUST_31331495,2024-12-10 16:00:33,DELIVERED,NORTH
ORD_83182F17,CUST_38955FC4,2026-02-17 11:50:58,SHIPPED,SOUTH
ORD_FFFC51B0,UNKNOWN,2023-09-17 02:36:32,DELIVERED,NORTH
ORD_A5CC1A77,CUST_78B1BE25,2022-08-13 07:41:22,DELIVERED,CENTRAL
ORD_CF5A9F45,CUST_9FE3B1FA,2025-12-14 07:01:57,DELIVERED,WEST
ORD_9D0B2012,CUST_8132AD59,2024-09-30 14:00:05,DELIVERED,SOUTH
ORD_16C5E881,UNKNOWN,2025-04-26 03:39:00,DELIVERED,CENTRAL
ORD_402E1333,CUST_4E3837CF,2023-02-25 14:40:35,DELIVERED,CENTRAL
ORD_009FA657,CUST_E18236AB,2026-06-29 14:11:29,DELIVERED,WEST
ORD_B360E59C,CUST_DE19DB95,2023-03-10 17:37:58,CANCELLED,SOUTH
ORD_888D5978,CUST_DDE65633,2023-07-06 17:43:50,DELIVERED,NORTH
ORD_958D92F1,CUST_00715BCA,2023-07-09 21:04:38,DELIVERED,WEST
ORD_2F8ACA0F,CUST_E171893F,2026-05-09 05:25:51,DELIVERED,CENTRAL
ORD_9BAD3B8E,CUST_49120DD3,2023-09-26 19:48:56,SHIPPED,NORTH
ORD_AE0BFA42,UNKNOWN,2025-09-24 00:26:20,DELIVERED,EAST
ORD_D6C1ABDC,CUST_66D2DE54,2025-08-21 01:44:26,CANCELLED,NORTH
ORD_85A43CD8,CUST_87D77D97,2024-03-10 22:53:49,DELIVERED,EAST
ORD_DF49EA1A,CUST_AB59B040,2023-12-18 01:35:07,CANCELLED,WEST
ORD_97ECFF94,CUST_635B2D5C,2023-02-17 00:10:53,DELIVERED,EAST
ORD_D002295B,CUST_40964ED8,2025-10-07 01:22:32,CANCELLED,WEST
ORD_23D15FEB,CUST_296886BA,2023-08-03 00:31:00,DELIVERED,WEST
ORD_4F20E599,CUST_75B34132,2024-02-20 10:42:26,PLACED,WEST
ORD_7CF2764F,CUST_93F56B23,2022-06-09 09:14:48,RETURNED,SOUTH
ORD_18D235E4,CUST_75B34132,2024-06-25 00:35:31,DELIVERED,EAST
ORD_9AC4D596,CUST_042ECC47,2023-07-31 11:12:24,DELIVERED,WEST
ORD_8FFB543C,CUST_836D4181,2022-08-28 08:06:58,DELIVERED,EAST
ORD_6B6D9AF9,CUST_E933E41B,2022-07-17 06:45:50,RETURNED,CENTRAL
ORD_FD78DDE5,CUST_501B3E1E,2023-10-13 19:23:59,DELIVERED,SOUTH
ORD_87C87B76,CUST_93F56B23,2023-12-18 05:50:34,DELIVERED,EAST
ORD_29D4000C,CUST_016C2E93,2025-12-15 14:53:37,RETURNED,SOUTH
ORD_5EAF8178,CUST_896944DF,2023-05-17 04:03:38,DELIVERED,CENTRAL
ORD_2AFB8BE0,UNKNOWN,2023-02-18 11:36:36,DELIVERED,SOUTH
ORD_B92D43EA,UNKNOWN,2023-10-02 06:01:40,CANCELLED,NORTH
ORD_F97D171C,CUST_6EE3B608,2022-07-11 11:52:52,DELIVERED,SOUTH
ORD_973A395A,CUST_B7721A09,2023-05-09 02:32:57,DELIVERED,NORTH
ORD_8570D571,CUST_9159E62C,2026-07-09 11:07:49,DELIVERED,NORTH
ORD_2D0CCC5D,CUST_6A0274A8,2023-10-25 09:50:48,DELIVERED,SOUTH
ORD_04A89236,CUST_3E58BC7D,2023-10-28 10:13:45,SHIPPED,SOUTH
ORD_A9573468,CUST_A2A305F0,2024-06-23 15:44:46,DELIVERED,WEST
ORD_66BED5D0,CUST_87888E90,2025-08-26 16:50:41,SHIPPED,NORTH
ORD_132CC1C9,CUST_49D1CA75,2024-10-24 19:41:58,DELIVERED,CENTRAL
ORD_6C032BE5,CUST_7F1ECAE9,2026-03-27 16:12:45,DELIVERED,CENTRAL
ORD_018BDCDF,CUST_58C2DFE0,2022-07-12 06:54:36,RETURNED,SOUTH
ORD_0A14DEB8,UNKNOWN,2024-07-31 13:11:32,DELIVERED,NORTH
ORD_97C16E2E,CUST_193B5558,2026-07-25 09:31:44,DELIVERED,SOUTH
ORD_F36D8B19,CUST_E279CA2B,2024-01-06 11:36:48,DELIVERED,WEST
ORD_069286F1,CUST_D8CF5315,2023-04-25 21:47:58,SHIPPED,NORTH
ORD_C7C9E668,CUST_F29FA74E,2022-12-07 00:00:20,DELIVERED,CENTRAL
ORD_C5987012,UNKNOWN,2022-06-08 19:59:41,DELIVERED,CENTRAL
ORD_A44209B6,CUST_2AD84611,2023-08-24 06:00:51,DELIVERED,WEST
ORD_C9AF8E80,CUST_9BABF471,2024-12-13 18:47:42,DELIVERED,WEST
ORD_41B2BBA3,CUST_57646C91,2026-05-08 10:53:32,SHIPPED,CENTRAL
ORD_3CDFBDE1,CUST_AAE87B79,2024-08-14 03:01:12,DELIVERED,NORTH
ORD_BB824289,CUST_9ED61FDF,2024-05-05 21:03:57,RETURNED,SOUTH
ORD_637158FF,CUST_4E3837CF,2023-10-07 18:32:43,DELIVERED,EAST
ORD_3E2C0DE8,CUST_FBE00BAE,2024-06-01 07:42:27,DELIVERED,EAST
ORD_8109A9B2,CUST_AAE1CAD1,2025-11-19 13:10:47,DELIVERED,WEST
ORD_FCBB6025,CUST_EE435EF8,2023-02-19 18:26:50,CANCELLED,CENTRAL
ORD_621B607D,CUST_44B21DAC,2024-01-01 03:11:41,DELIVERED,WEST
ORD_D0205A17,CUST_DBF3CEB8,2022-02-25 12:17:05,DELIVERED,SOUTH
ORD_62B76CB9,UNKNOWN,2024-06-15 15:19:15,PLACED,WEST
ORD_06BCDE39,CUST_3016BECA,2022-04-24 03:36:44,PLACED,NORTH
ORD_FB582761,CUST_9AB88CAB,2025-03-08 05:44:31,DELIVERED,EAST
ORD_12B81B39,CUST_2EEEE2AD,2026-05-04 22:36:33,DELIVERED,NORTH
ORD_EA33353F,CUST_25872D6C,2026-07-10 01:25:22,SHIPPED,EAST
ORD_46C7FB57,CUST_46631B4B,2025-07-28 14:07:43,DELIVERED,NORTH
ORD_925DCEAE,CUST_9BAA8A02,2023-11-16 06:06:25,DELIVERED,SOUTH
ORD_88667722,CUST_7EA295C0,2025-09-05 14:23:12,SHIPPED,WEST
ORD_E3D1EB35,CUST_0E7EFF2B,2023-01-22 00:47:55,CANCELLED,CENTRAL
ORD_BCF277AC,CUST_E5E14E38,2024-01-23 19:18:32,DELIVERED,NORTH
ORD_8B7035FB,CUST_CBB04995,2026-03-08 09:08:02,DELIVERED,NORTH
ORD_A0CC7557,UNKNOWN,2024-05-21 18:30:11,DELIVERED,EAST
ORD_370F66C9,CUST_7557948A,2024-05-23 02:34:06,CANCELLED,SOUTH
ORD_00369281,CUST_9159E62C,2026-05-08 06:00:23,DELIVERED,WEST
ORD_7C8841DA,CUST_3D169A7C,2025-05-19 03:53:12,CANCELLED,WEST
ORD_A3B70323,CUST_35926AEE,2022-06-02 15:46:35,DELIVERED,CENTRAL
ORD_BBB958BD,CUST_21FD7C3E,2025-02-14 05:17:36,PLACED,EAST
ORD_E5784D1C,CUST_02ADB434,2024-04-27 11:58:39,SHIPPED,EAST
ORD_3124D6EF,CUST_736A5770,2025-07-27 19:50:33,DELIVERED,NORTH
ORD_133508C8,CUST_C01C1018,2022-03-24 15:50:24,DELIVERED,NORTH
ORD_40988D0F,CUST_803D96E1,2023-12-30 06:02:07,DELIVERED,SOUTH
ORD_C9F6CBB0,CUST_02C689E2,2025-07-31 20:51:42,PLACED,SOUTH
ORD_E21574FE,CUST_13E7CC0B,2023-05-23 02:18:01,DELIVERED,CENTRAL
ORD_A07C9FA4,CUST_7F1ECAE9,2026-07-08 17:58:11,RETURNED,SOUTH
ORD_198D4CBE,CUST_1E774B22,2025-02-08 00:05:42,CANCELLED,CENTRAL
ORD_0FBE0162,CUST_E519B1E6,2022-10-02 06:25:52,DELIVERED,SOUTH
ORD_3D373034,CUST_C99C8F3D,2025-05-13 03:15:37,DELIVERED,CENTRAL
ORD_8ECD6187,CUST_3057585D,2026-03-10 07:59:39,DELIVERED,WEST
ORD_6A2F807E,CUST_5AE93024,2024-08-17 05:52:26,SHIPPED,SOUTH
ORD_BA9AF74F,CUST_4C239FC7,2024-01-10 07:56:03,RETURNED,CENTRAL
ORD_17785ED3,CUST_F18FBBDE,2024-12-07 00:17:27,CANCELLED,CENTRAL
ORD_A39E0578,CUST_4784CA3E,2022-07-13 16:05:12,DELIVERED,EAST
ORD_59D11988,CUST_B1E3C6FE,2026-06-05 02:45:24,PLACED,NORTH
ORD_C0B93A24,CUST_6568BB80,2022-03-31 10:54:24,DELIVERED,WEST
ORD_1B0BD9FC,CUST_C70B1228,2023-04-18 16:24:43,SHIPPED,NORTH
ORD_37B1DAEA,CUST_45ED5B09,2023-09-05 14:11:31,DELIVERED,NORTH
ORD_50F73C93,CUST_E53794C4,2023-04-05 05:23:05,DELIVERED,EAST
ORD_E94421D5,CUST_68EA0044,2024-08-21 18:02:09,DELIVERED,NORTH
ORD_71EC9C35,CUST_1A7A5430,2025-07-25 12:21:49,DELIVERED,EAST
ORD_7AB3A15C,CUST_C2F22C61,2023-10-29 00:20:47,DELIVERED,SOUTH
ORD_F24BC3BF,CUST_0E7EFF2B,2024-12-23 00:26:23,PLACED,WEST
ORD_7ABD8556,CUST_C759811F,2024-10-17 10:06:20,DELIVERED,SOUTH
ORD_27218E5A,CUST_9FE3B1FA,2026-01-13 03:41:59,DELIVERED,SOUTH
ORD_5AFC5CE7,CUST_CE7CCE56,2022-09-22 12:46:54,DELIVERED,NORTH
ORD_FAC5D1C7,CUST_700BF9DF,2024-04-15 00:19:58,DELIVERED,NORTH
ORD_79561FF7,CUST_23482743,2022-06-21 17:53:28,RETURNED,CENTRAL
ORD_AC695525,CUST_5CFFF81D,2024-11-29 16:14:43,CANCELLED,EAST
ORD_FC61E8EB,UNKNOWN,2023-01-17 15:41:12,DELIVERED,WEST
ORD_8CD3E168,CUST_A8EE2F0A,2025-01-03 14:16:32,DELIVERED,WEST
ORD_C3237025,CUST_700BF9DF,2022-04-16 19:24:26,DELIVERED,EAST
ORD_3202323B,CUST_DC7B6D6E,2025-10-03 18:26:18,DELIVERED,SOUTH
ORD_DE04435C,CUST_F3702F9F,2025-04-09 03:20:14,DELIVERED,NORTH
ORD_F49F40B0,CUST_649BDDB3,2026-06-20 00:18:40,DELIVERED,NORTH
ORD_4A7C8723,CUST_BEC6DA59,2023-02-17 22:01:11,RETURNED,CENTRAL
ORD_7B4E72FB,CUST_BB975889,2024-03-26 14:54:03,DELIVERED,CENTRAL
ORD_606D06B4,CUST_3FA73188,2023-05-12 14:05:39,DELIVERED,CENTRAL
ORD_014E4C44,CUST_3A0FEA84,2024-07-17 20:48:41,DELIVERED,SOUTH
ORD_B5961358,CUST_B4CAEC74,2025-11-29 19:44:16,DELIVERED,EAST
ORD_C466EAA6,CUST_979EF289,2023-12-08 02:38:49,DELIVERED,WEST
ORD_694E1FBF,CUST_23482743,2025-03-25 19:18:57,DELIVERED,EAST
ORD_C4A7442D,CUST_FBE58FAD,2024-10-08 13:29:04,PLACED,CENTRAL
ORD_BB140161,CUST_71D394A6,2022-08-09 21:17:59,DELIVERED,NORTH
ORD_2AFE9598,CUST_02ADB434,2025-11-07 15:26:16,DELIVERED,EAST
ORD_966F2E40,CUST_78B1BE25,2024-05-12 05:56:37,PLACED,SOUTH
ORD_F8366B6B,CUST_5CE53D4D,2022-07-02 15:26:03,DELIVERED,SOUTH
ORD_02A59CB9,CUST_79C05F3E,2023-12-25 23:04:47,DELIVERED,SOUTH
ORD_2F0D3E08,CUST_BF00C4BB,2022-03-09 09:24:45,DELIVERED,WEST
ORD_EC5CEE40,CUST_2EF311CD,2023-08-02 17:37:11,DELIVERED,EAST
ORD_A41002B0,CUST_6B2C5AE4,2025-03-08 23:16:33,DELIVERED,NORTH
ORD_0DC7A0D7,UNKNOWN,2026-02-04 18:09:35,PLACED,CENTRAL
ORD_26192521,CUST_1E774B22,2024-04-26 01:01:31,CANCELLED,EAST
ORD_0F8B91D1,CUST_324C8FE3,2025-04-07 20:07:29,CANCELLED,SOUTH
ORD_407258D6,CUST_AFDCEDC5,2023-09-08 09:42:17,SHIPPED,SOUTH
ORD_E7183415,CUST_DDE65633,2024-02-20 19:13:37,PLACED,SOUTH
ORD_12ABBC91,CUST_1772ABC4,2025-12-14 20:25:09,DELIVERED,SOUTH
ORD_4C870C77,CUST_4E490760,2023-07-29 09:49:32,DELIVERED,NORTH
ORD_C0D90FDF,CUST_BEC6DA59,2023-11-22 16:59:42,SHIPPED,EAST
ORD_126E87F6,UNKNOWN,2026-01-21 18:04:15,PLACED,SOUTH
ORD_CD348C3F,CUST_AB959D21,2024-05-19 20:13:41,DELIVERED,NORTH
ORD_9638DB76,CUST_736A5770,2025-11-21 22:30:54,PLACED,WEST
ORD_DF3EAE9E,CUST_DA95DD37,2023-12-29 02:40:59,RETURNED,CENTRAL
ORD_FFA1B80F,CUST_7EA379D5,2023-12-10 09:48:38,PLACED,NORTH
ORD_97B8750A,CUST_BEC6DA59,2025-10-25 23:12:55,PLACED,EAST
ORD_2869C263,CUST_26E33EB6,2025-04-13 21:50:20,DELIVERED,EAST
ORD_2EAE3F77,CUST_DD43968F,2025-08-26 03:21:05,DELIVERED,NORTH
ORD_5A42BCA4,CUST_4F25E91B,2024-10-23 07:27:40,DELIVERED,SOUTH
ORD_550A009E,CUST_180B594B,2025-04-25 06:02:09,PLACED,NORTH
ORD_3AF42F24,CUST_E2DC1258,2024-11-08 13:18:32,PLACED,CENTRAL
ORD_C122282F,CUST_AB41F9F8,2022-10-19 04:00:22,PLACED,NORTH
ORD_66D50B96,CUST_2C181875,2023-09-22 15:12:33,DELIVERED,EAST
ORD_9D853B6E,CUST_D1D27CA8,2025-08-13 12:09:39,DELIVERED,SOUTH
ORD_CA5E3336,CUST_E0E0A7E3,2022-08-18 04:20:59,DELIVERED,EAST
ORD_08E932F8,CUST_042ECC47,2022-12-12 12:48:50,DELIVERED,SOUTH
ORD_25BA0E48,CUST_31EB6943,2026-04-03 11:09:41,CANCELLED,EAST
ORD_CF8146D5,CUST_7DE0924D,2023-02-06 01:57:14,DELIVERED,WEST
ORD_81ABD008,CUST_EE435EF8,2025-12-31 16:39:06,DELIVERED,EAST
ORD_3EB39B25,CUST_02CD5A2B,2024-08-25 00:07:28,PLACED,SOUTH
ORD_46DD6486,CUST_D5E92A7C,2023-05-23 10:30:47,PLACED,WEST
ORD_48051218,CUST_66D2DE54,2024-02-10 10:54:43,DELIVERED,NORTH
ORD_D8702DE1,CUST_8F0C109D,2025-03-26 17:35:26,DELIVERED,CENTRAL
ORD_34AABBE4,CUST_17750117,2025-11-26 15:45:01,SHIPPED,NORTH
ORD_4455739C,CUST_5A0C7428,2025-08-27 23:42:03,DELIVERED,NORTH
ORD_4CE9C491,CUST_6007BEEF,2025-01-23 10:58:15,DELIVERED,NORTH
ORD_3AA9ABE8,CUST_2EEEE2AD,2025-01-19 22:04:22,DELIVERED,CENTRAL
ORD_7EDA11EF,CUST_BEC6DA59,2022-01-14 19:32:22,PLACED,SOUTH
ORD_389C0DBE,CUST_296886BA,2023-03-28 05:14:08,DELIVERED,CENTRAL
ORD_C7269E68,CUST_7AFAA27C,2022-11-14 16:51:26,DELIVERED,WEST
ORD_B1F08390,CUST_C8669FBF,2025-05-07 16:32:30,DELIVERED,CENTRAL
ORD_19DAB0F5,CUST_A0E2BE6E,2024-12-02 00:18:11,DELIVERED,EAST
ORD_9FA5E6EB,CUST_627B3FCD,2023-12-28 09:44:55,DELIVERED,EAST
ORD_9BD60C6C,CUST_BAEF80A2,2023-01-11 05:10:37,SHIPPED,WEST
ORD_C46F96DF,CUST_99116A59,2024-07-03 21:02:09,DELIVERED,WEST
ORD_D2A573BE,CUST_C01C1018,2025-04-28 05:44:56,DELIVERED,EAST
ORD_5D517851,CUST_26BA33CC,2024-02-19 02:48:51,DELIVERED,SOUTH
ORD_DDFE3694,CUST_C99C8F3D,2024-09-07 15:04:17,SHIPPED,EAST
ORD_DA676FEE,CUST_0A9A5AC6,2023-09-15 23:15:33,DELIVERED,EAST
ORD_8935C84B,CUST_26E33EB6,2024-04-07 07:45:53,DELIVERED,CENTRAL
ORD_408B3C78,CUST_4F94D630,2024-03-13 21:28:46,DELIVERED,NORTH
ORD_9986BD71,CUST_0C5DEB1C,2023-07-30 22:23:19,DELIVERED,EAST
ORD_5FCB8735,CUST_75B34132,2024-10-25 07:23:42,SHIPPED,NORTH
ORD_15C69323,CUST_2EF311CD,2024-01-28 08:15:15,DELIVERED,NORTH
ORD_8DFBB9A6,CUST_007DDC22,2025-03-15 11:05:26,CANCELLED,EAST
ORD_45927956,UNKNOWN,2022-06-05 01:02:34,DELIVERED,CENTRAL
ORD_DF1E1F77,CUST_890E8EE9,2025-04-19 01:36:30,DELIVERED,EAST
ORD_6C84614B,CUST_3A7C6E72,2026-07-01 21:55:13,CANCELLED,WEST
ORD_DA2773CA,CUST_AB41F9F8,2024-05-17 23:03:32,DELIVERED,SOUTH
ORD_D3A6EDE3,CUST_FAA3849B,2023-11-07 13:59:09,DELIVERED,WEST
ORD_99D8A896,CUST_538F241C,2023-01-05 02:07:38,SHIPPED,NORTH
ORD_27A62278,CUST_E78E8031,2026-02-23 17:46:18,DELIVERED,CENTRAL
ORD_E32BF73E,CUST_6B5CC61F,2025-06-11 11:29:00,DELIVERED,SOUTH
ORD_C8E1D45F,CUST_831E0CEE,2024-04-01 05:37:37,DELIVERED,NORTH
ORD_526D3685,CUST_A13B9062,2022-02-11 08:44:14,SHIPPED,SOUTH
ORD_335A4A45,CUST_C21EB853,2025-09-05 13:51:49,CANCELLED,NORTH
ORD_BE457790,CUST_01ACD78F,2022-05-02 20:45:02,DELIVERED,CENTRAL
ORD_9F778EF9,CUST_40E540A5,2023-05-26 06:47:57,DELIVERED,CENTRAL
ORD_1E52B126,CUST_F3DD1AFD,2024-03-20 04:03:05,DELIVERED,NORTH
ORD_6CC3A8C2,CUST_BB34B9CD,2022-04-12 12:19:33,DELIVERED,EAST
ORD_AF92FBA3,CUST_122F6638,2024-09-26 08:46:56,SHIPPED,NORTH
ORD_1C8B0E1E,CUST_E5E14E38,2024-10-20 12:49:57,SHIPPED,SOUTH
ORD_8DEE8D2D,CUST_93F56B23,2024-06-10 23:41:47,SHIPPED,EAST
ORD_D77B4206,CUST_675894B0,2025-07-31 10:48:25,DELIVERED,CENTRAL
ORD_E4607679,CUST_BB04D61D,2023-11-25 11:26:31,CANCELLED,NORTH
ORD_0FA28F3B,CUST_E4F83CC3,2025-04-23 17:25:27,CANCELLED,NORTH
ORD_B3EDA656,CUST_7D0A2FA7,2022-07-22 23:18:24,RETURNED,EAST
ORD_2217E39D,CUST_0BDEE3D9,2023-12-20 02:03:03,PLACED,WEST
ORD_FFF3CE57,CUST_8C68A669,2022-03-14 05:05:19,DELIVERED,CENTRAL
ORD_E869E3DD,CUST_FB457CFF,2025-11-18 05:24:29,DELIVERED,SOUTH
